Ecoli_Gene,Bsubtlis_Gene,Lethality_Type
b0071,BSU28270,Community Collapse
b0071,BSU28280,Community Collapse
b0071,BSU28260,Community Collapse
b0071,BSU28250,Community Collapse
b2599,BSU27900,Community Collapse
b0072,BSU28270,Community Collapse
b0072,BSU28280,Community Collapse
b0072,BSU28260,Community Collapse
b0072,BSU28250,Community Collapse
b1062,BSU15490,Community Collapse
b1062,BSU15500,Community Collapse
b1062,BSU15530,Community Collapse
b1062,BSU15540,Community Collapse
b1062,BSU15550,Community Collapse
b1062,BSU15560,Community Collapse
b2600,BSU22610,Community Collapse
b1281,BSU15490,Community Collapse
b1281,BSU15500,Community Collapse
b1281,BSU15530,Community Collapse
b1281,BSU15540,Community Collapse
b1281,BSU15550,Community Collapse
b1281,BSU15560,Community Collapse
b3642,BSU15490,Community Collapse
b3642,BSU15500,Community Collapse
b3642,BSU15530,Community Collapse
b3642,BSU15540,Community Collapse
b3642,BSU15550,Community Collapse
b3642,BSU15560,Community Collapse
b0523,BSU06440,Community Collapse
b0523,BSU06520,Community Collapse
b0523,BSU06420,Community Collapse
b0523,BSU06430,Community Collapse
b0523,BSU06490,Community Collapse
b0523,BSU06530,Community Collapse
b0523,BSU06500,Community Collapse
b0523,BSU06450,Community Collapse
b0523,BSU06480,Community Collapse
b0523,BSU06470,Community Collapse
b0523,BSU06460,Community Collapse
